Date;Heure;RES11 (+ RES11WE);RES2 (+ RES5);RES2WE;RES3;RES4
22/07/2021;22;334.7994656;455.5566577;489.9517364;995.5733809;282.5946309
22/07/2021;23;285.4451348;533.1821392;571.972986;664.2248985;241.5218447
23/07/2021;0;240.5730213;441.2224118;438.1643613;465.7205918;213.8593925
23/07/2021;1;210.2950726;387.0451396;412.2736647;385.4130622;211.3228419
23/07/2021;2;198.5349922;335.650015;359.4500128;340.1047878;212.3241646
23/07/2021;3;190.4838599;255.3713881;251.5863459;319.2928416;197.4021745
23/07/2021;4;188.8383536;219.4034463;198.9822427;308.5122138;182.9263036
23/07/2021;5;194.0127421;206.0566837;195.4784312;301.1875722;179.5393942
23/07/2021;6;218.4036531;227.2513406;225.47644;281.7097014;205.6776091
23/07/2021;7;268.5916442;244.2695324;245.1867575;320.8401738;254.6677301
23/07/2021;8;312.5436479;245.6478408;258.8432833;370.3334709;303.2332853
23/07/2021;9;335.7005842;255.4966915;267.3888477;401.9602572;327.0148238
23/07/2021;10;343.3994598;263.9149088;278.5559872;424.8806133;325.3930692
23/07/2021;11;360.1185013;294.6322806;309.853674;449.0873866;336.4010233
23/07/2021;12;384.489939;396.7446127;428.6286059;473.4585609;343.1413599
23/07/2021;13;369.4206749;381.4031298;413.2696073;459.7894513;330.1880768
23/07/2021;14;351.2767379;343.9862973;367.4558242;453.162818;316.4627042
23/07/2021;15;336.2871059;326.9834892;314.1847066;444.3701175;300.214197
23/07/2021;16;326.3831363;296.8168534;283.2190293;445.1716369;293.4623478
23/07/2021;17;334.1619727;287.1612771;276.1905224;446.9958844;295.2780722
23/07/2021;18;360.1470168;303.1881918;301.5796513;460.258811;314.6722317
23/07/2021;19;388.2843561;332.5663277;337.7714478;472.4823836;337.4909985
23/07/2021;20;378.0461754;324.3925071;336.9831259;440.7565235;325.1257005
23/07/2021;21;353.670162;348.7059628;367.8377148;412.4964289;302.6577428
23/07/2021;22;326.9074387;445.5281281;488.3097068;984.4804683;273.5309789
23/07/2021;23;284.1813396;528.3738208;585.1331097;660.7399305;236.0900933
24/07/2021;0;244.6370037;438.7859646;848.2701988;466.6576242;209.8120552
24/07/2021;1;214.1454062;386.0627895;519.2592862;382.2533804;205.5229276
24/07/2021;2;201.7403544;337.082049;354.1061424;340.7280745;210.4738471
24/07/2021;3;192.731481;257.5391429;270.685991;318.3065337;197.4287131
24/07/2021;4;190.5046223;220.0277534;261.2062546;309.2949097;180.9258564
24/07/2021;5;194.5343322;206.8379582;253.7850592;301.1714594;175.4732207
24/07/2021;6;205.7237148;209.0962257;268.4565891;274.6765693;190.6175849
24/07/2021;7;247.8728824;223.3449186;266.9704139;309.872007;234.9586206
24/07/2021;8;307.9368147;245.8905322;287.5969784;375.9217761;299.8436958
24/07/2021;9;348.169821;271.8967552;333.1080021;422.5152731;339.1820884
24/07/2021;10;366.5410231;291.492946;376.389635;448.5418372;354.3838743
24/07/2021;11;389.2523675;316.0676111;403.704319;478.8565465;363.7176251
24/07/2021;12;413.5718844;421.5748031;433.8006612;497.2453425;362.5451018
24/07/2021;13;388.5107804;406.2502217;402.5895915;471.9778359;343.7082565
24/07/2021;14;366.8112678;365.9226428;384.2024736;460.3822162;322.548493
24/07/2021;15;351.2354862;341.4045337;361.3464433;450.7887584;308.1769943
24/07/2021;16;335.7223408;299.7747209;324.9336854;443.153836;300.5741286
24/07/2021;17;339.1079531;286.2261653;297.6190765;443.1276527;300.3195583
24/07/2021;18;361.1267053;300.5822722;306.9180902;458.8632475;315.4486622
24/07/2021;19;386.8089274;329.6119869;338.490563;468.5854108;340.1986486
24/07/2021;20;372.1497355;323.8701897;373.4272542;437.8516283;324.4217769
24/07/2021;21;343.1745774;344.6658657;411.5070599;407.7396818;292.4331509
24/07/2021;22;316.0459307;440.6295236;432.6859227;983.9078536;267.7560687
24/07/2021;23;277.4519937;529.8749747;406.4859772;668.9163618;234.02887
25/07/2021;0;241.747153;447.1928966;330.1785347;476.5836682;211.7174603
25/07/2021;1;213.9453769;393.2100065;297.9681507;394.1897979;208.3611421
25/07/2021;2;203.5013384;336.6695414;285.4190638;347.558169;211.2660906
25/07/2021;3;194.0153161;255.7635935;271.365251;322.7497344;197.5941957
25/07/2021;4;190.205279;218.2684963;264.6343013;310.6927479;182.4019209
25/07/2021;5;193.540536;203.2679007;263.882008;295.7398388;176.4846612
25/07/2021;6;203.4635962;202.7757148;271.0041251;269.6531809;189.4555074
25/07/2021;7;237.1087134;208.6685741;279.4303722;303.0392187;226.9518826
25/07/2021;8;299.0931603;235.2664468;296.6641598;370.6862612;297.2174261
25/07/2021;9;361.772267;278.6585122;354.3337575;432.3282033;358.1286518
25/07/2021;10;390.8057489;313.8616452;427.7524654;474.3340349;390.4173115
25/07/2021;11;422.6351627;352.2367021;463.7044709;512.9568967;401.0480726
25/07/2021;12;431.1613569;449.9463731;496.4866228;525.2038409;385.7282146
25/07/2021;13;398.2486804;417.0076847;475.5112137;489.141349;349.1438504
25/07/2021;14;369.1491371;367.0982959;442.7391721;465.8396115;324.3599677
25/07/2021;15;347.2714074;347.9748282;409.0241263;453.5780811;304.1519175
25/07/2021;16;333.9692001;307.6253188;361.6365502;441.8700255;295.0203047
25/07/2021;17;332.8542811;290.6578865;328.1221003;439.7818429;289.3872596
25/07/2021;18;355.9612249;305.7719617;338.042974;451.0218094;308.8366444
25/07/2021;19;392.1062374;332.4469371;395.361556;464.0450909;331.5814108
25/07/2021;20;385.7798914;326.9404984;453.0413281;439.9244411;325.7260023
25/07/2021;21;357.4442142;349.9882882;504.7223093;412.4574341;300.0990786
25/07/2021;22;319.4672626;447.6776877;510.1591532;997.073504;270.0459167
25/07/2021;23;275.0963839;533.3943306;468.3990567;684.4106608;232.8323863
26/07/2021;0;232.3238064;450.8029995;377.8823131;474.4596717;201.6871084
26/07/2021;1;206.4982599;390.0450373;306.7227611;379.1491215;201.0295645
26/07/2021;2;195.8931418;340.7555813;239.6152576;335.7354937;206.6358692
26/07/2021;3;187.4754832;258.4826787;216.748952;314.7204168;194.3099511
26/07/2021;4;187.5789301;219.422814;207.0299414;304.1734393;179.8374969
26/07/2021;5;193.4909233;207.8797782;213.6329294;295.0552505;174.842781
26/07/2021;6;213.4623736;224.3874827;229.3933089;273.6960425;201.0422194
26/07/2021;7;263.6160653;238.2518402;252.3538591;313.4499827;245.9220498
26/07/2021;8;316.6789298;244.7211249;259.1170354;375.1673311;303.7139671
26/07/2021;9;351.372574;262.6337188;272.0680658;413.6540368;338.9237448
26/07/2021;10;358.4053727;274.3716992;281.7514955;438.303089;345.9128658
26/07/2021;11;372.7249568;303.124607;317.4285753;463.8496439;354.6986964
26/07/2021;12;391.0061346;407.7604915;465.3653111;479.4086802;360.4889616
26/07/2021;13;367.3313708;381.4944321;459.9573259;453.4292953;336.5937706
26/07/2021;14;345.7883804;339.1590468;399.2910359;438.5383045;314.4582236
26/07/2021;15;324.4576589;318.7566762;339.018438;427.4950615;293.4391877
26/07/2021;16;316.2176713;284.4880939;288.863115;422.4478292;286.7368992
26/07/2021;17;318.116785;275.8377544;274.2619668;422.1054898;288.6175786
26/07/2021;18;349.6320019;302.4243151;310.071334;441.2001378;313.8650165
26/07/2021;19;400.762636;344.7974153;354.4175049;471.4668226;342.5322648
26/07/2021;20;388.5952328;336.3654098;359.2766303;441.143355;336.6102923
26/07/2021;21;360.5169779;355.9177388;402.6139135;408.5958666;310.3596079
26/07/2021;22;323.0983763;444.3414807;557.6621663;992.3520907;272.90077
26/07/2021;23;269.747842;528.619727;647.4439761;670.0639668;233.7141103
27/07/2021;0;229.9750588;440.5126915;433.440437;465.3891;204.0313035
27/07/2021;1;202.9953298;387.4410607;406.180336;375.7434974;203.2687498
27/07/2021;2;194.5322942;339.6413415;351.9966465;335.9724249;207.4329173
27/07/2021;3;186.0405592;258.2673744;242.4938812;314.6447626;197.5380133
27/07/2021;4;184.6358886;219.7201708;195.4023331;303.0092247;180.0305908
27/07/2021;5;190.9806017;209.1526878;193.1070628;298.0884421;177.9255462
27/07/2021;6;211.7065641;222.8581988;220.2508244;277.4116142;202.3441721
27/07/2021;7;264.1216342;238.283873;242.2804488;319.4918579;253.448978
27/07/2021;8;316.6995634;247.2354273;253.5184754;380.6076078;304.4388245
27/07/2021;9;346.1108802;259.5557554;263.9781449;410.7532543;332.721461
27/07/2021;10;358.3296851;272.7705679;273.7311164;432.6727762;340.9656762
27/07/2021;11;370.6962154;299.6896798;303.4091968;459.1100496;349.6769255
27/07/2021;12;388.2735861;404.9506293;427.5029878;480.7167673;352.4255413
27/07/2021;13;366.2621592;378.9101534;402.8874532;457.9962677;334.8238378
27/07/2021;14;345.8012491;334.6400737;353.4608369;447.2097924;308.5762097
27/07/2021;15;325.4766428;317.3021843;309.8272484;433.5678005;291.0994974
27/07/2021;16;318.1744351;282.5142743;281.7493968;427.2028594;286.9461801
27/07/2021;17;322.1905107;274.2436876;275.1796348;429.3148618;289.8774666
27/07/2021;18;354.2398222;301.1951821;307.8054054;450.8477821;314.6560434
27/07/2021;19;408.3591463;345.9193467;348.8325954;480.5833367;346.9954175
27/07/2021;20;391.4759736;335.2036531;350.2536446;446.746519;335.0181902
27/07/2021;21;361.2636505;350.971118;379.3567189;409.1403417;306.6004457
27/07/2021;22;323.0094455;442.5534338;487.5865374;991.9011007;269.7910462
27/07/2021;23;271.1486696;527.9886263;558.6773444;670.6764871;230.9747426
28/07/2021;0;231.5983619;442.5051393;427.5179206;464.3470017;202.1449074
28/07/2021;1;204.9977405;390.2648926;398.9768634;375.2897047;201.0977108
28/07/2021;2;193.9773484;338.2395003;351.4898428;335.7885381;206.9536372
28/07/2021;3;186.425333;257.7783941;237.9601202;317.5696927;194.7136899
28/07/2021;4;186.4704774;214.7850015;193.9762454;308.8844106;179.7744623
28/07/2021;5;195.6909905;208.0766363;191.3977751;300.9307501;175.6354995
28/07/2021;6;216.3871054;221.2007904;220.0406925;277.8440503;199.0929439
28/07/2021;7;262.6255812;238.1022863;234.9092088;316.0736794;251.1908568
28/07/2021;8;310.3440903;245.4910578;249.2621703;375.3131207;305.1384976
28/07/2021;9;341.5964508;264.3340616;266.0524522;410.7821329;339.2510655
28/07/2021;10;354.1432394;273.0344072;277.5699461;432.9845572;344.4552007
28/07/2021;11;373.2794688;298.1564693;312.5013451;456.8863913;353.9723412
28/07/2021;12;392.6290395;401.0856749;431.6480643;473.6773259;351.9808081
28/07/2021;13;366.0655849;378.2198306;401.4457802;448.3056711;328.5523847
28/07/2021;14;341.7540738;337.937761;357.2594048;437.0817269;310.477213
28/07/2021;15;322.8715494;314.4821878;312.7080986;422.2293654;287.8122447
28/07/2021;16;312.9711485;277.4692406;278.9162978;412.7894963;282.2680566
28/07/2021;17;319.5189496;267.6208822;273.2224605;415.5477467;285.8954546
28/07/2021;18;350.1596461;296.2729824;304.1643381;440.2893931;312.3632667
28/07/2021;19;400.7341487;339.5988729;347.4326693;463.352842;343.8350589
28/07/2021;20;388.135708;329.5175465;347.1280318;436.2311867;331.2393815
28/07/2021;21;355.8197032;342.6156864;377.6530943;405.5065183;307.7919359
28/07/2021;22;322.7514047;440.2594495;483.243828;994.849417;271.3709903
28/07/2021;23;274.4300193;527.8544862;563.8131246;683.783821;230.1436792
29/07/2021;0;232.5188333;445.4913961;435.667986;473.6150798;204.0270341
29/07/2021;1;202.0192914;390.8429491;409.2221828;378.2304448;203.2313664
29/07/2021;2;193.5963199;339.2506068;347.9508206;334.5115686;209.1646306
29/07/2021;3;186.6505412;256.2153382;240.9833145;312.0666591;197.106521
29/07/2021;4;185.4225627;218.9489635;200.130114;302.705418;182.5190882
29/07/2021;5;195.6085791;207.2358837;194.703232;297.8190941;179.5800688
29/07/2021;6;220.0079623;225.7059495;219.8571974;279.4670846;204.5622193
29/07/2021;7;268.1792541;244.4348088;241.9360891;318.0160334;257.5476193
29/07/2021;8;320.4991969;249.0436436;252.1120191;377.1503502;311.8645893
29/07/2021;9;349.632619;263.2914293;259.4239719;413.8118855;339.4378817
29/07/2021;10;360.6511388;271.4681199;270.9674018;435.9491027;339.9270038
29/07/2021;11;371.8042661;296.0684114;306.1256658;457.3879928;340.6995053
29/07/2021;12;387.7038292;398.4156812;421.8122937;471.2306047;346.34646
29/07/2021;13;359.8018244;373.7922885;406.2514052;447.2649529;326.6852824
29/07/2021;14;343.9537497;334.7400255;361.9665337;434.6928438;308.8078773
29/07/2021;15;323.1448271;314.550432;312.7313941;425.2564832;290.47626
29/07/2021;16;313.9573229;279.0819717;278.0831176;417.6962184;283.8261256
29/07/2021;17;317.4603432;270.4216077;275.1439677;420.457638;287.50841
29/07/2021;18;348.0909217;294.0407163;305.4355162;443.3070562;312.0372725
29/07/2021;19;391.8487998;331.6713505;351.9342995;467.5443845;339.5137355
29/07/2021;20;379.3733679;326.4243861;352.1158161;433.8926587;333.0965774
29/07/2021;21;356.0708158;346.1130348;383.7179686;407.1307343;308.5796667
29/07/2021;22;320.7911532;445.2381046;489.4700451;994.9438561;273.0164374
29/07/2021;23;278.1457092;534.5181712;565.5757735;675.0769542;234.3629841
30/07/2021;0;234.7999305;449.88348;431.8161546;471.2652697;206.6029316
30/07/2021;1;207.715081;393.2856155;408.8536145;378.5276098;203.1436343
30/07/2021;2;197.5614379;342.409578;357.6455336;337.40889;208.3960681
30/07/2021;3;190.1284713;256.7969734;250.1295341;315.28013;196.9836132
30/07/2021;4;189.3712008;218.6544231;197.5141732;304.368686;181.2115913
30/07/2021;5;196.7141025;207.1228712;194.2188232;298.0955901;176.6033995
30/07/2021;6;219.4549624;224.3612416;220.9160172;276.6849508;201.8367553
30/07/2021;7;266.8516277;239.8793371;237.7857983;316.3230215;256.0527533
30/07/2021;8;321.960069;247.3725006;253.0577841;373.9299754;311.1048821
30/07/2021;9;352.9414717;262.4098135;263.3221491;409.0328387;335.3326823
30/07/2021;10;363.4652577;276.0909219;278.1503851;435.2833136;345.0494278
30/07/2021;11;379.4624788;304.6571622;306.9408285;460.3949106;351.9037877
30/07/2021;12;397.5479228;410.7997583;425.338737;485.1110072;361.6348022
30/07/2021;13;373.0115359;386.8907505;410.5610386;462.2667412;339.7272273
30/07/2021;14;352.2411396;349.2599281;364.6045963;448.0264684;318.6424543
30/07/2021;15;332.8129999;326.1801699;314.1178267;434.0323008;300.5667781
30/07/2021;16;324.7482289;285.261298;282.1117482;425.7109676;294.147946
30/07/2021;17;328.42999;274.7007301;274.4391883;427.715645;292.5640663
30/07/2021;18;351.5076233;293.6813786;299.8108728;440.5887016;317.0454753
30/07/2021;19;387.3817949;324.030751;336.9083906;458.4660262;343.1109699
30/07/2021;20;373.1716609;322.717096;337.6412036;433.6774178;330.0792589
30/07/2021;21;351.1682481;341.8017754;367.918915;399.7083644;303.7640904
30/07/2021;22;320.6274357;439.6046481;482.8414476;992.4437314;272.9594662
30/07/2021;23;277.1760917;534.0660887;575.2062651;676.0454526;233.8348472
31/07/2021;0;241.5865558;450.3219301;833.35566;482.1963686;206.2165792
31/07/2021;1;212.9878809;397.4788142;514.3186992;391.1101054;205.7559867
31/07/2021;2;200.3738;346.0613842;350.8543095;344.671233;211.0792595
31/07/2021;3;191.0586708;261.409021;267.910374;317.600569;196.9215047
31/07/2021;4;187.8780081;218.7324366;256.883887;306.0285803;181.5297687
31/07/2021;5;193.3108661;204.9579724;249.3426476;296.3910111;177.3204082
31/07/2021;6;209.758222;209.6126086;262.7626754;269.5362458;192.5784671
31/07/2021;7;251.6622755;218.6839531;261.1101658;309.2942171;242.354368
31/07/2021;8;312.2280486;246.2493801;284.0945646;375.4714615;307.990031
31/07/2021;9;359.4937116;280.2991475;328.2305277;425.137814;354.5384172
31/07/2021;10;383.1523443;296.233315;374.0090172;454.9100511;370.9069513
31/07/2021;11;404.2897816;324.4500433;400.488605;484.4585517;380.4259509
31/07/2021;12;418.3591823;430.2382919;428.2600744;503.3090337;376.3091267
31/07/2021;13;388.6564669;413.8031546;398.8360844;475.7596215;352.3915819
31/07/2021;14;363.519253;365.8211518;380.8191449;461.2536521;331.264598
31/07/2021;15;349.3344077;341.944883;357.4642095;446.2688216;315.3081154
31/07/2021;16;337.3040333;299.2831887;321.4303195;437.291074;306.7473006
31/07/2021;17;335.1961935;281.341562;294.5702648;436.6817609;303.863291
31/07/2021;18;358.1957104;293.1450515;304.3248056;450.8719153;327.2824453
31/07/2021;19;397.0623121;326.4071057;336.6931759;467.6728634;352.6842022
31/07/2021;20;382.0674572;317.5096834;373.4581558;437.3835499;336.835619
31/07/2021;21;348.6339112;338.4305893;413.177521;405.4077927;303.8181307
31/07/2021;22;318.460132;438.0782755;432.3061139;991.4241128;266.2540699
31/07/2021;23;278.023426;532.9162574;401.6001727;679.388208;231.486896
01/08/2021;0;239.7366048;455.4755664;321.9622835;486.6438225;208.1793753
01/08/2021;1;213.6235112;406.5050444;292.2853584;391.5832211;207.872352
01/08/2021;2;201.5228519;350.1991541;280.6047524;343.9578814;211.2686604
01/08/2021;3;191.9530061;259.6841367;267.9932687;319.6071382;197.1065841
01/08/2021;4;190.4850219;216.4760297;261.6775667;303.2547235;178.8923695
01/08/2021;5;194.7795222;202.4679706;261.4974101;294.3270589;175.6148378
01/08/2021;6;208.7515823;201.9281186;269.1043029;265.0639773;187.0305115
01/08/2021;7;240.4253344;208.9331408;276.3408686;295.6792027;227.4135471
01/08/2021;8;303.3271044;238.411081;294.6975009;367.6147281;301.5782072
01/08/2021;9;362.7936189;280.9993548;352.3699236;430.1662041;367.1199785
01/08/2021;10;404.561307;315.9757052;425.8166077;477.7566588;400.8803879
01/08/2021;11;429.694175;352.625058;457.355266;513.4588942;414.8017069
01/08/2021;12;438.1516651;452.4662505;489.9848999;524.2185359;403.1733141
01/08/2021;13;396.0429144;425.2278278;471.8084243;476.5150104;359.245165
01/08/2021;14;366.5260202;370.9884597;438.4280804;454.7373555;330.0611552
01/08/2021;15;345.5967811;342.5079278;405.978625;436.2811371;311.2238434
01/08/2021;16;326.8556174;294.9502815;359.4263435;423.8866647;295.6769727
01/08/2021;17;321.8574885;279.0353481;326.0360186;423.0776332;292.7998261
01/08/2021;18;346.3549786;294.2232175;333.4627438;436.1170528;309.7432083
01/08/2021;19;391.0078326;323.0521165;390.7647756;452.2249478;340.9774986
01/08/2021;20;387.1902291;321.0110672;452.1605266;427.6142162;332.5480872
01/08/2021;21;362.7716155;341.8970597;502.7865322;401.4096545;306.3580091
01/08/2021;22;317.8289979;439.810447;506.309698;990.166707;265.3883746
01/08/2021;23;269.6945825;529.9134736;463.2806569;689.0933929;228.2109395
02/08/2021;0;230.8970733;452.0559219;374.6101506;477.7957347;197.9262778
02/08/2021;1;204.4864051;399.4927873;304.5572247;380.623476;203.764166
02/08/2021;2;194.534194;347.334498;237.3890791;334.2504622;209.9804514
02/08/2021;3;186.420384;259.0716611;214.3399586;312.401922;198.2582207
02/08/2021;4;188.4127734;219.2755014;201.4021123;301.666826;180.9566935
02/08/2021;5;195.7906223;206.7773554;210.7158467;295.7719322;175.2451257
02/08/2021;6;217.2404727;220.162723;226.0833026;271.327206;197.0275314
02/08/2021;7;263.9060987;234.3021892;248.606924;313.1001144;250.5189901
02/08/2021;8;321.188565;242.2183105;259.0278336;374.4453273;311.399506
02/08/2021;9;357.2465221;265.4210786;273.9390697;413.7001151;348.8092775
02/08/2021;10;372.8648297;280.9866051;281.718223;437.2916267;356.2019708
02/08/2021;11;389.2747997;306.5249933;320.329642;462.5400494;366.9957099
02/08/2021;12;403.6787005;413.2046819;466.2860401;481.6051477;366.192601
02/08/2021;13;371.7683803;387.3275733;460.8537838;444.911111;339.0651178
02/08/2021;14;348.8873692;341.2704019;397.5107534;430.9581394;317.3741905
02/08/2021;15;322.7948256;318.0731074;339.1494837;417.3647937;294.0126639
02/08/2021;16;309.7407123;276.5391638;288.7791354;406.6931035;286.6449343
02/08/2021;17;311.5769426;265.6492338;273.1945025;410.1737002;290.9389362
02/08/2021;18;347.0456969;290.1796208;310.4227152;430.558295;315.4891344
02/08/2021;19;403.2802168;333.7916969;356.3254229;459.7784163;347.1872894
02/08/2021;20;395.6246209;330.2096375;361.7193659;433.7810943;341.3377254
02/08/2021;21;358.7245151;348.9813929;405.0091319;399.9228156;310.0161238
02/08/2021;22;316.4778581;435.4406288;558.7656523;991.1429728;271.8874874
02/08/2021;23;265.6404141;523.0003519;642.5155481;683.4066688;228.5559148
03/08/2021;0;223.7949259;448.0820924;432.5657087;469.6516568;201.6551941
03/08/2021;1;198.7375823;395.1814214;407.37486;373.3157073;202.8477511
03/08/2021;2;190.9671688;345.787293;353.2780582;326.4366442;210.4849824
03/08/2021;3;183.4124025;258.5090321;242.5961578;306.7478095;197.4832324
03/08/2021;4;184.8127637;218.5545591;194.3060282;296.9828533;182.0128152
03/08/2021;5;192.4308138;204.6092699;192.0820758;289.6404464;177.5229351
03/08/2021;6;214.0927135;217.7403782;220.6692914;269.7487944;198.829429
03/08/2021;7;261.6184476;232.0368705;240.7111278;312.6027918;253.5582603
03/08/2021;8;316.6788076;243.4476151;252.7340162;375.5379065;310.9820244
03/08/2021;9;357.2812836;262.9698526;264.2983595;412.7153411;344.0876592
03/08/2021;10;368.0954586;277.8300716;274.4772102;438.4442407;351.0276929
03/08/2021;11;382.7266593;300.6870752;304.2277614;465.7285474;359.5339433
03/08/2021;12;401.2973386;406.5327471;428.3377295;480.744966;369.0828571
03/08/2021;13;370.8250025;382.8366925;406.9880659;451.3733382;344.3789849
03/08/2021;14;351.1606315;336.6822646;355.3322577;436.2321324;320.258511
03/08/2021;15;329.289526;313.9842567;309.339413;421.8817458;301.0184069
03/08/2021;16;318.3205716;277.4798417;282.3494943;415.3796507;295.8461217
03/08/2021;17;323.7358564;272.6848179;273.0477878;416.3225538;297.5461331
03/08/2021;18;361.7399493;298.8022649;306.5182771;437.8912644;329.3653934
03/08/2021;19;409.9673128;339.2731829;350.432533;469.2723577;362.4337923
03/08/2021;20;402.9985022;331.3764251;356.9072176;441.6189959;349.2726563
03/08/2021;21;363.7534926;347.2169034;382.2160285;404.9264437;311.530314
03/08/2021;22;317.060838;434.6340672;490.8868758;992.4662028;266.380369
03/08/2021;23;268.7384265;522.9120693;561.8707613;681.0948327;228.7126244
04/08/2021;0;226.7245013;444.6971556;431.3021076;469.6296028;203.3093672
04/08/2021;1;201.1598267;392.8927048;404.5559852;378.5417573;204.688456
04/08/2021;2;190.4643081;344.1164937;356.107035;330.9888921;210.8821362
04/08/2021;3;184.2513632;258.6206135;241.4256779;312.3912525;198.9995535
04/08/2021;4;187.4831016;218.9075604;194.2114013;298.6475563;182.1391543
04/08/2021;5;194.338802;207.2934555;191.2562077;293.5544421;179.8029241
04/08/2021;6;217.0544468;221.6744269;221.8410805;273.0136704;199.0351034
04/08/2021;7;260.8827844;236.1321351;236.5107303;314.585748;253.9826893
04/08/2021;8;319.9298437;244.7809851;251.0093253;376.6439686;319.0390978
04/08/2021;9;361.3933726;268.9451533;266.9157563;415.2288132;354.4106829
04/08/2021;10;380.8688708;282.3767893;281.2087165;445.3970756;368.4223002
04/08/2021;11;394.1717987;312.1711732;317.4836314;475.1143183;375.9122927
04/08/2021;12;404.008379;418.1319037;434.8792006;489.3223919;375.7611289
04/08/2021;13;374.5555842;392.6602506;406.2089969;456.5187884;346.1382354
04/08/2021;14;355.1282351;344.0693768;360.4078597;433.6412653;320.7162527
04/08/2021;15;330.3093707;314.9322444;315.5727714;418.1478669;298.5127451
04/08/2021;16;324.3533356;276.5063505;281.0992082;407.4450139;293.4721407
04/08/2021;17;326.6801304;267.9119639;273.9097856;406.9015659;292.8047977
04/08/2021;18;357.6477512;292.9755685;306.8926968;433.8834711;319.9053949
04/08/2021;19;410.7485647;334.9152068;350.0564681;457.7851618;351.8933127
04/08/2021;20;393.9092873;328.3804276;350.5809403;425.8053516;341.2042887
04/08/2021;21;360.8358948;349.7807745;379.9992864;394.7397292;310.0940343
04/08/2021;22;315.4616579;439.64289;486.2269954;983.2155839;267.9790434
04/08/2021;23;268.5525378;526.5624681;563.7025912;681.2990712;231.8696975
05/08/2021;0;229.7752056;453.1825739;436.2631138;471.7337;202.3420982
05/08/2021;1;205.4420646;397.339701;408.6061691;374.4045449;205.0978721
05/08/2021;2;192.4752029;349.9194605;351.2028323;327.4745995;211.6082483
05/08/2021;3;185.4153407;261.604621;243.5293411;303.6191687;198.1838845
05/08/2021;4;186.7929309;217.3188093;198.6444145;294.9370369;180.8045955
05/08/2021;5;195.5047;206.0934764;193.3762314;286.959191;176.9027517
05/08/2021;6;218.5733501;220.6070185;218.5509964;265.1659862;198.2773687
05/08/2021;7;265.0216488;236.3916226;241.5913223;309.8413386;251.1286388
05/08/2021;8;321.4889371;242.9001036;251.8744693;373.7134649;314.5048851
05/08/2021;9;355.329355;262.5635894;260.5950914;415.3367884;351.5557843
05/08/2021;10;371.6320865;278.4838628;270.6367295;439.2881538;360.3595436
05/08/2021;11;384.8085156;302.9348588;305.6469605;463.3117826;367.6235422
05/08/2021;12;402.6201351;407.2224374;421.5122571;475.7238807;370.8506237
05/08/2021;13;371.3734016;387.7013736;407.1068952;449.5147398;344.2024475
05/08/2021;14;344.7983075;339.5926734;360.6046274;428.6763644;317.2528031
05/08/2021;15;324.9305176;312.7410684;310.8727301;411.4752469;298.5539959
05/08/2021;16;317.9010254;280.2115946;276.6307452;404.4748522;287.2908832
05/08/2021;17;324.7464258;265.7935951;273.0587867;410.7625206;288.9895401
05/08/2021;18;350.5444858;292.1062028;304.9548411;433.0428281;317.0744125
05/08/2021;19;401.059617;335.5922497;352.1779137;458.007919;347.9688275
05/08/2021;20;393.0990144;327.1272682;354.2569889;437.7640398;341.3505442
05/08/2021;21;362.8107647;346.8669446;385.2474145;398.6354324;311.071367
05/08/2021;22;317.6990345;438.8353776;488.2409751;987.6012232;267.6537967
05/08/2021;23;270.8680162;527.0941956;562.188185;684.8600778;225.8793281
06/08/2021;0;231.652363;450.2674751;430.0369829;473.4438472;202.3217689
06/08/2021;1;204.8555545;396.1443238;407.564009;376.5772812;206.0448504
06/08/2021;2;192.4885576;343.0092413;356.3090078;329.427921;208.3641809
06/08/2021;3;185.9557005;257.6614646;247.9448708;305.0179208;196.8710893
06/08/2021;4;187.5658539;215.0029312;195.3798356;295.7726502;181.2125226
06/08/2021;5;193.3262041;206.0591795;192.1703946;288.8024627;178.2238203
06/08/2021;6;214.1870837;216.7123608;219.9213305;267.424098;197.7266596
06/08/2021;7;261.3923956;235.3013552;237.7972203;310.6212657;249.1063189
06/08/2021;8;321.4576291;247.9271265;250.9189434;372.3680956;315.863205
06/08/2021;9;360.6766293;267.1878502;263.6461653;418.3776354;350.8112244
06/08/2021;10;376.7988353;281.8466073;278.3022117;445.1708571;361.9961861
06/08/2021;11;392.6842815;309.7395153;307.7229048;467.3721853;369.9230912
06/08/2021;12;406.0617159;420.3066558;425.3177154;488.4667954;372.485235
06/08/2021;13;378.569405;392.8665272;409.7936958;457.1751143;345.7852333
06/08/2021;14;349.7563934;347.8536659;363.2676158;434.4678271;323.4129814
06/08/2021;15;330.0454046;323.8125226;313.4988137;420.9511494;302.1900575
06/08/2021;16;320.1501569;282.7781942;281.2356679;412.958208;291.5371748
06/08/2021;17;324.5561867;268.1758115;273.1610771;418.267644;292.363516
06/08/2021;18;349.4434113;290.6380721;299.1056635;436.1533195;318.0545525
06/08/2021;19;393.995323;323.1882284;337.5507273;455.6594306;346.151316
06/08/2021;20;381.424907;321.4813955;342.9611692;427.1286867;332.4140354
06/08/2021;21;354.1642549;341.2798338;371.4192267;401.9573525;306.461854
06/08/2021;22;318.0967376;438.808272;483.5388161;990.7619962;270.9454195
06/08/2021;23;277.7118719;527.8613773;571.0013513;693.0359275;236.0795566
